absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,is_potentially_hazardous_asteroid,is_sentry_object,epoch_date_close_approach,relative_velocity_km_per_sec,miss_distance_kilometers
25.4,0.022108281,0.0494356193,False,False,1763945040000,6.4631206467,15223579.910391528
29.2,0.0038419789,0.008590926,False,False,1763954640000,19.763823811,71115668.66889453
23.47,0.0537718498,0.1202375114,False,False,1763950500000,8.123158825,30295398.945100304
23.85,0.0451393163,0.1009345797,False,False,1763946240000,16.3446492686,17243987.661801208
25.0,0.02658,0.0594346868,False,False,1764024240000,11.785678165,6665206.852207507
23.84,0.0453476699,0.1014004725,False,False,1764018840000,37.2454831402,68801479.61807312
24.03,0.0415484643,0.0929051906,False,False,1763955240000,10.6899116205,38674845.515750185
23.32,0.0576175751,0.1288368146,False,False,1763955000000,10.8505702684,25758080.54333394
23.12,0.0631764148,0.1412667581,False,False,1763981100000,20.5164355576,17163921.77475297
24.66,0.0310852938,0.0695088301,False,False,1763978280000,7.7220374684,4807417.90956348
27.12,0.010012787,0.0223892723,False,False,1763945520000,14.5095870208,962381.812403537
23.76,0.0470494961,0.1052058716,False,False,1764011460000,24.4552667863,13069952.353548173
27.11,0.0100590039,0.0224926165,False,False,1764000960000,6.3021989688,2147520.8072323
30.21,0.002412987,0.0053956029,False,False,1764026100000,6.1047175131,764209.394336241
28.29,0.0058419115,0.0130629113,False,False,1764021360000,11.2737798226,1876128.848637316
24.94,0.0273246732,0.0610998267,False,False,1763993820000,14.7944951379,1822370.988690899
27.29,0.0092588058,0.0207033192,False,False,1763978160000,14.8886360636,2343170.720975443
24.2,0.0384197891,0.0859092601,False,False,1763984640000,6.8687734923,6019749.443860226
26.54,0.0130784109,0.0292442157,False,False,1763953440000,15.5753334746,2950242.168588583
26.39,0.0140137697,0.0313357417,False,False,1763963100000,6.4500132499,9456433.037372796
27.07,0.0102460147,0.0229107855,False,False,1764005880000,8.6901059839,1801019.767333232
24.64,0.0313729225,0.0701519874,False,False,1763995860000,19.4657337029,4762659.812596902
29.01,0.0041932908,0.0093764832,False,True,1763992380000,28.355129256,164083.222315082
24.93,0.0274507982,0.0613818507,False,False,1763997960000,6.6573439684,13198854.540056843
20.38,0.2231284644,0.4989304142,True,False,1763928960000,14.695600993,24705571.354899365
22.6,0.0802703167,0.1794898848,False,False,1763877600000,22.4632075992,66055696.88259624
23.67,0.0490405098,0.1096579137,False,False,1763865720000,10.3832508943,36678999.87958092
22.49,0.0844413128,0.1888165155,False,False,1763890260000,12.2083062356,9766456.775921904
23.8,0.046190746,0.1032856481,False,False,1763908740000,21.3605032627,51590519.545699455
26.53,0.0131387781,0.0293792009,False,False,1763894280000,4.2687953098,37906554.20889291
25.15,0.0248058993,0.0554676771,False,False,1763916720000,8.5883997395,8277629.841453847
23.65,0.0494942761,0.1106725658,False,False,1763939340000,10.960060713,22253425.72144732
27.32,0.0091317703,0.020419259,False,False,1763890260000,26.6576886099,48216556.564600095
26.92,0.0109788026,0.0245493489,False,True,1763902740000,7.8111600112,1171032.020406272
27.65,0.0078443141,0.0175404196,False,False,1763913660000,11.700726178,1949449.113410875
26.96,0.0107784169,0.0241012728,False,False,1763878740000,15.7869380094,2403921.847510537
28.56,0.0051588747,0.0115355944,False,False,1763883000000,8.548150654,1878776.790775464
25.44,0.0217047594,0.0485333175,False,False,1763936940000,19.9235912692,5436027.186917325
28.69,0.0048590904,0.0108652564,False,False,1763872560000,15.2657562771,1050397.180665705
28.26,0.0059231806,0.0132446345,False,True,1763891880000,9.7517003357,147015.257251681
25.95,0.0171614894,0.0383742569,False,False,1763873760000,7.2713207669,3506872.026877679
26.54,0.0130784109,0.0292442157,False,False,1763871240000,4.3839063365,3628799.87092823
26.57,0.0128989683,0.02884297,False,True,1763883900000,9.4712794681,2587792.469849241
22.67,0.0777239702,0.1737960809,False,False,1763920980000,13.4416648894,28800514.7330368
24.23,0.0378926498,0.0847305409,False,False,1763672820000,12.2579125083,32334597.28104643
27.4,0.0088014652,0.0196806745,False,True,1763605800000,6.3633048429,4823403.444278709
23.1,0.063760979,0.1425738833,False,False,1763624640000,20.9634503519,20713941.52240604
24.32,0.0363542322,0.0812905344,False,False,1763671140000,2.598820709,20263259.98728664
25.0,0.02658,0.0594346868,False,False,1763633160000,20.7971146682,57125050.82641868
25.73,0.0189913123,0.0424658654,False,False,1763674860000,14.9883708242,38045994.78743416
26.96,0.0107784169,0.0241012728,False,False,1763645400000,9.9226383994,56059775.43447149
25.85,0.0179702855,0.0401827799,False,False,1763679060000,13.7696576416,4688420.059475175
27.13,0.0099667824,0.022286403,False,False,1763670900000,4.0976643018,7078235.201839387
26.59,0.0127807099,0.0285785361,False,False,1763631420000,16.0933309459,1782110.686323954
24.82,0.0288771931,0.0645713667,False,False,1763609580000,10.2494186736,25564674.28348527
24.13,0.0396784754,0.0887237683,False,False,1763639160000,10.2511737933,6629908.726148249
19.5,0.3346223745,0.7482383761,True,False,1763515620000,9.0768480864,5673381.48622631
26.0,0.0167708462,0.0375007522,False,False,1763510880000,13.7679230177,69970699.7539573
18.7,0.4836764882,1.0815335068,False,False,1763579520000,4.6294970536,29494153.60608816
25.0,0.02658,0.0594346868,False,True,1763576820000,15.2277684061,35724129.16679306
25.02,0.0263363131,0.0588897864,False,False,1763525760000,8.140795597,63524737.25691126
25.87,0.0178055329,0.039814382,False,False,1763549880000,4.8764982064,9713976.182589548
24.6,0.0319561887,0.0714562102,False,False,1763574720000,6.1519010319,44395531.14997197
22.98,0.067383719,0.1506745763,False,False,1763566620000,26.6967391652,56906132.98356829
25.96,0.0170826395,0.0381979432,False,False,1763525280000,20.3532977015,68269699.31237185
23.3,0.058150704,0.130028927,False,False,1763512740000,19.3763908194,56836608.390751295
25.0,0.02658,0.0594346868,False,False,1763515080000,18.6976655065,43703919.10366229
27.53,0.0082900085,0.0185370226,False,False,1763569560000,15.7503390422,47290187.37264273
28.8,0.0046190746,0.0103285648,False,True,1763566740000,14.9465490776,51291958.56442165
24.59,0.0321036917,0.0717860371,False,False,1763542800000,21.5013326564,41530258.92596681
25.04,0.0260948603,0.0583498816,False,False,1763528400000,9.9860323979,10534173.896234544
18.71,0.4814541966,1.0765643117,False,False,1763579520000,4.6295009752,29494135.579544824
23.57,0.0513517179,0.1148259319,False,False,1763540400000,10.7711447186,9008216.127161646
25.97,0.0170041519,0.0380224396,False,False,1763554560000,15.1236013633,3106511.714636121
26.06,0.0163137941,0.0364787526,False,False,1763533200000,5.6945823196,5640455.772948234
24.96,0.0270741591,0.0605396602,False,False,1763550900000,8.8149745405,7764617.366453005
24.27,0.037201031,0.0831840342,False,False,1763568300000,7.6458825444,23711197.933277816
28.41,0.0055278338,0.0123606121,False,False,1763555820000,8.7459699728,825078.538630978
25.7,0.0192555078,0.0430566244,False,False,1763541840000,11.2539413265,6324683.713274065
21.06,0.163137941,0.3647875257,True,False,1763541540000,27.3349382249,15758222.786295032
25.38,0.0223128464,0.0498930414,False,False,1763583300000,9.2229091116,6164995.511821926
26.8,0.0116025908,0.0259441818,False,False,1763426220000,6.7632180944,22657274.82057493
28.5,0.0053034072,0.0118587791,False,True,1763443320000,14.6530452695,25395509.90967649
26.73,0.011982708,0.0267941497,False,False,1763446020000,16.4918641262,64121034.755685724
20.46,0.21505769,0.4808836139,True,False,1763475780000,18.4658716908,28557932.40704535
28.38,0.0056047336,0.0125325654,False,True,1763496180000,14.7037947988,25792918.566184226
29.45,0.0034241673,0.0076566709,False,False,1763435040000,2.3744593716,17821065.768704653
20.99,0.1684825693,0.3767384779,True,False,1763487360000,12.1381679978,11622919.204333069
27.4,0.0088014652,0.0196806745,False,False,1763425500000,8.1952594792,580960.425946322
27.08,0.0101989386,0.02280552,False,False,1763424300000,10.0188300608,1987524.643604979
26.96,0.0107784169,0.0241012728,False,False,1763436240000,8.9755453197,3566357.301116194
27.14,0.0099209892,0.0221840062,False,False,1763478480000,8.9908428347,532846.489720756
27.09,0.0101520787,0.0227007381,False,False,1763464380000,4.8526040093,2942319.77954891
26.3,0.0146067964,0.0326617897,False,False,1763500560000,10.0362880486,2388408.294075158
25.77,0.0186446818,0.041690776,False,False,1763438460000,5.1521672073,14471510.413125362
26.98,0.0106795998,0.023880311,False,False,1763427780000,5.9237102455,1266149.457787968
23.82,0.0457672667,0.1023387195,False,False,1763483340000,17.8980307865,9934113.337839168
25.68,0.0194336768,0.0434550225,False,False,1764166560000,5.7012071799,12695994.344986107
22.08,0.1019893859,0.2280551997,False,False,1764135780000,20.4204476756,66669823.54527602
25.5,0.0211132445,0.0472106499,False,False,1764173820000,9.5992586985,27759004.78783312
23.93,0.0435065831,0.0972836774,False,False,1764140580000,16.1923738104,14005540.559123656
27.8,0.0073207399,0.016369672,False,False,1764122820000,9.8879929217,22892948.59725149
24.0,0.0421264611,0.0941976306,False,False,1764176400000,15.5280580407,45260484.50717847
25.24,0.0237987955,0.0532157244,False,False,1764177900000,14.8788406057,56788126.71304169
25.41,0.0220067027,0.0492084832,False,False,1764135900000,9.3848793758,4577193.280181038
24.63,0.0315177333,0.0704757942,False,False,1764153900000,4.7735173212,14202282.417639501
25.04,0.0260948603,0.0583498816,False,False,1764156780000,5.3869163515,16439150.373211859
26.2,0.0152951935,0.0342010925,False,False,1764182520000,7.6613880938,6172009.183560071
29.53,0.0033003118,0.0073797216,False,False,1764147300000,16.5584970372,113653.630740212
27.06,0.0102933082,0.0230165369,False,False,1764156660000,8.5788528115,3491822.959868863
27.53,0.0082900085,0.0185370226,False,False,1764173760000,12.2591552634,1170337.287897992
27.14,0.0099209892,0.0221840062,False,False,1764122040000,10.7355171554,1252462.778581242
29.77,0.0029549829,0.0066075427,False,False,1764122520000,5.6154069029,36276.346531188
23.52,0.052547853,0.1175005715,False,False,1764166020000,25.3712270767,17953537.240713228
28.82,0.0045767267,0.010233872,False,True,1764179400000,9.5251521608,330564.393767755
22.34,0.0904804968,0.2023205415,False,False,1764197640000,12.9858012213,25051992.180420537
22.35,0.0900647767,0.2013909631,False,False,1764098520000,13.192614997,33377882.653771274
28.0,0.0066765941,0.0149293183,False,True,1764034860000,17.2201516264,60790426.32937682
28.0,0.0066765941,0.0149293183,False,True,1764040740000,17.0281866342,56391927.46555419
26.3,0.0146067964,0.0326617897,False,False,1764048240000,13.9317773956,24820607.34475731
22.8,0.0732073989,0.1636967205,False,False,1764093360000,25.5399065374,42893058.28675697
26.4,0.0139493823,0.0311917671,False,True,1764050400000,20.8397691419,65185206.36966869
21.9,0.1108038821,0.2477650126,True,False,1764080040000,12.5865835379,2387786.640126373
22.72,0.0759547566,0.1698399991,False,False,1764104880000,13.0423943289,65393929.13263839
22.35,0.0900647767,0.2013909631,False,False,1764104640000,16.4916561454,19307854.462113533
24.38,0.0353634784,0.0790751417,False,False,1764043680000,5.1657722443,50071765.60221726
27.72,0.0075954757,0.0169839999,False,False,1764053280000,22.9812760738,71562220.58473215
26.42,0.0138214936,0.0309057992,False,False,1764101460000,4.876643156,30448127.928438976
24.03,0.0415484643,0.0929051906,False,False,1764042180000,20.3402298884,59445951.07704488
24.31,0.0365220357,0.0816657545,False,True,1764056640000,8.4984999091,2530212.743359212
26.59,0.0127807099,0.0285785361,False,False,1764039960000,20.7627891261,3597075.144310301
28.81,0.0045978519,0.0102811094,False,False,1764107940000,5.9291053433,161704.720900591
24.09,0.0404161533,0.0903732663,False,False,1764043500000,12.3997137638,13539739.212162716
24.4,0.0350392641,0.0783501764,False,False,1764096300000,9.9834513175,9053449.077687178
26.43,0.0137579896,0.0307638,False,False,1764084060000,12.5037976686,1556648.340575305
21.74,0.1192765246,0.2667104172,True,False,1764079620000,9.49194331,13185688.326799637
26.4,0.0139493823,0.0311917671,False,False,1764354060000,16.3123621065,19403802.751105424
20.78,0.185590173,0.4149922428,False,False,1764332820000,15.8792524037,38840884.99949168
23.6,0.0506471459,0.1132504611,False,False,1764298260000,9.4977057901,13825131.43701952
24.7,0.0305179233,0.0682401509,False,False,1764311940000,25.4192903334,70273088.86992948
23.68,0.0488151892,0.1091540813,False,False,1764330900000,4.7607082136,24613076.831932165
27.02,0.0104846751,0.0234444462,False,False,1764300480000,14.2600544959,33813631.73342152
25.34,0.0227276732,0.0508206223,False,False,1764304320000,5.4611110752,25287778.64917256
25.08,0.0256185754,0.0572848762,False,False,1764350100000,16.5038252294,63971092.855464086
25.03,0.0262153087,0.0586192124,False,False,1764355500000,25.5870199506,70741235.65717565
20.78,0.185590173,0.4149922428,False,False,1764332820000,15.8792524702,38840884.84989381
24.67,0.0309424699,0.069189466,False,False,1764315840000,10.3478193305,6060984.077154481
25.77,0.0186446818,0.041690776,False,False,1764358920000,17.467739393,2419809.964092822
27.49,0.0084441313,0.0188816516,False,False,1764360540000,9.8443253607,1874744.64946578
28.23,0.0060055803,0.0134288857,False,False,1764355380000,6.4631823509,2071015.274691127
27.7,0.0076657557,0.0171411509,False,False,1764335520000,13.6285822043,1387680.568287279
28.75,0.0047266667,0.010569148,False,True,1764347160000,20.9543557488,202379.050332548
27.82,0.0072536229,0.016219594,False,False,1764357900000,25.9830979159,618329.240842759
22.3,0.0921626549,0.2060819612,False,False,1764266880000,19.3029831513,69828083.8559068
22.83,0.0722029558,0.1614507173,False,False,1764248640000,11.3944990023,46258936.16121345
24.56,0.0325502986,0.0727846803,False,False,1764267240000,6.6188828838,19103195.944156434
25.8,0.0183888672,0.0411187571,False,False,1764220140000,16.4691841198,55851363.87995077
26.8,0.0116025908,0.0259441818,False,False,1764213420000,14.5205731099,67495343.0535484
30.1,0.0025383703,0.0056759685,False,True,1764271680000,7.5099278532,5179273.63421822
21.02,0.1661709017,0.3715694322,True,False,1764258060000,12.4611737172,16472195.016796583
28.55,0.0051826869,0.0115888403,False,True,1764219480000,6.2525252386,18882811.563466847
30.38,0.0022312846,0.0049893041,False,True,1764268380000,22.608248924,54733551.496274225
23.89,0.0443154309,0.099092316,False,False,1764224820000,6.7263573118,36811368.06922005
25.08,0.0256185754,0.0572848762,False,False,1764286080000,7.3693768418,25987717.552283023
26.31,0.0145396843,0.0325117225,False,False,1764228360000,12.2680269529,23243380.69517948
20.53,0.208235599,0.4656289548,False,False,1764209640000,12.6661224176,17100362.59147947
22.73,0.0756057762,0.1690596552,False,False,1764228420000,19.7956877841,26449541.780030865
25.72,0.0190789723,0.0426618789,False,False,1764265800000,6.4723777732,4961733.453112439
25.95,0.0171614894,0.0383742569,False,False,1764244620000,9.1234296382,3774406.739032796
25.37,0.0224158379,0.0501233372,False,False,1764262440000,8.8456029002,1515258.708927943
27.38,0.0088829042,0.0198627775,False,False,1764236040000,4.0070617136,2733571.390464094
24.71,0.0303777061,0.0679266159,False,False,1764217200000,13.2267600264,11601378.442474112
24.2,0.0384197891,0.0859092601,False,False,1764213840000,24.3322167574,6143581.848313321
28.86,0.004493192,0.0100470827,False,False,1764286200000,10.6072067988,24425.14343064
24.93,0.0274507982,0.0613818507,False,False,1764275940000,13.7797651009,8837421.495604753
27.6,0.0080270317,0.0179489885,False,False,1764267960000,7.5315162139,1404724.283535953
23.93,0.0435065831,0.0972836774,False,False,1764248820000,17.4199924936,13479913.931885265
26.93,0.0109283596,0.0244365549,False,False,1764279960000,8.4686839911,1925685.491761375
23.23,0.0600558028,0.1342888574,False,False,1764265200000,7.5504827957,11577787.845721051
21.0,0.1677084622,0.3750075218,True,False,1764581880000,20.0178766677,4997961.030738007
25.9,0.0175612318,0.0392681082,False,False,1764553380000,4.7525340075,17180576.80481581
